username,date,content,video_title
@vladek404,3 years ago,Пающие трусы это круто,Madonna - Girl Gone Wild
@machinagirl,2 years ago,Agreed!,Madonna - Ghosttown
@amyreynolds3619,4 months ago,"Before Taylor, there was Madonna. Love Taylor and her music but Madonna was the icon of the 1980s.",Madonna - Dress You Up (Official Video)
@osvaldomorales3071,10 years ago,"TarantulaCandy​ no, el asco es no aceptar lo que es evidente, ser cerrado y estúpido, eso es un asco. ",Madonna - Ghosttown
@yulyalejandria473,5 months ago,Yes October 2025.,Madonna - You'll See (Official Video)
@carloshectorcubillos1774,5 years ago,So funny  !!!!!!!😁😁😁😁🤗🤗🤗🤗😘😘😘🥰🥰🥰🥰😗👱‍♀️👱‍♀️👱‍♀️👱‍♀️👱‍♀️,Madonna - Who's That Girl (Official Video)
@Jayannnacase0509,4 years ago,So lucky!!!,Madonna - Like A Virgin (Official Video)
@violet23561,5 years ago (edited),Whats crazy is that 50s Marylin Monroe was almost as far from the 80s as 80's Moddona is from us.,Madonna - Material Girl (Official Video) [HD]
@CaptainPond,6 years ago,Because she’s not singing a note,Madonna - Vogue (Live at the MTV Awards 1990) [Official Video]
@PaulaNielson-k5n,6 months ago,I never missed one concert of hers I mean hey I was by myself and I just got into music any kind of music and I mean I can dance and I still can I've been practicing I can even do the splits once my legs get better wow but you said that your family or your friends or whatever on YouTube video except for you that you were making a bad choice you said it out loud right here a few chapters,Madonna - Borderline (Official Video) [HD]
@dark_rt,3 years ago,🙏🏻,"Madonna, Maluma - Medellín"
@hightvformal,1 year ago,Me!!,Madonna - Die Another Day (Official Video)
@lena5091,4 years ago,"I don't believe this is her...a woman that looks like M, yes, most likely, but overall the performance looks like hell",Madonna - 2012 Super Bowl Halftime Show
@Moonriver1501,4 years ago,"Yes, absolutely disgusting.","Madonna, Quavo - Eurovision Song Contest 2019"
@revenclawIVX,1 month ago,She wont,Madonna feat. M.I.A. and Nicki Minaj - Give Me All Your Luvin' (Official Video) [HD]
@conatcha,3 years ago," @nappyhal  Madonna's not the only one that sampled that. You can hear this in a lot of songs. Try ""It can't be forever"" from Ephraim Lewis.",Madonna - Justify My Love (Official Video) [HD]
@riobrasilsambashowssambist1453,6 months ago,"""Who's listening?""",Madonna  - Give It 2 Me feat. Pharrell (Official Video)
@marcelwoods92,5 years ago,Yes ! I drive Ford Mustang Gt 5.0  with this music🤟 good track !🔥,Madonna - 4 Minutes feat. Justin Timberlake & Timbaland (Official Video) [4K]
@timothyhenderson1117,4 years ago,True,Madonna - Borderline (Official Video) [HD]
@philippe-e2m,1 month ago,MEEEEEEEEEEEEEEEEEEEEEEEEEEE!!!!!!!!!!!!!!!!!!!!!!!!!,Madonna - Open Your Heart (Official Video) [HD]
@leobezerra2361,3 years ago, @maggieg5560 de serviço pra de serviço pra mim,Madonna - Live To Tell (Official Video)
@LiasKiri,11 years ago,Rose Stevens The ammouunnttt of weaves they would snatch if they collab'd omfg,Madonna - Vogue (MDNA World Tour)
@SuperSpidey313,9 hours ago,Amen. Still amazing,Madonna - Like A Prayer (Official Video)
@margaritatequila5822,6 years ago,"Yup!! No kardasians! ""!!real people!! In the 80's! Everything was real! Beautiful! 😴🥰🤗😂😍🙏",Madonna - True Blue (Official Video)
@mc-pk1tf,3 years ago,i ll vouch for that lol,Madonna - Live To Tell (Official Video)
@spt9987,5 months ago,Me,Madonna - Who's That Girl (Official Video)
@HonzaSlavata,1 year ago,WITH QUEEN FOREVER 😎☝️👑,Madonna - Jump (Official Video) [HD]
@multilingual972,5 years ago (edited),"Abril, qué nombre tan bello para una chica tan noble y bella por dentro también.  Yo soy estadounidense, y igual que Dustin Luke, adoro a Argentina y al pueblo en sí. Uds. tienen gran corazón y abren sus puertas a inmigrantes de muchos países y yo sé que los venezolanos en particular se quedan muy agradecidos que ya pueden trabajar y comer decente y vivir en una democracia. Por otra parte que se encuentre la vacuna contra Covid y que sigamos con nuestras vidas. Que se cuiden!",Madonna - Don't Cry For Me Argentina (Official Video)
@stevenshadrach3182,4 years ago,My Heart bro...thats deep...💔❤‍🩹,Madonna - Borderline (Official Video) [HD]
@TravisMcGee151,3 years ago,Just an outstanding performance. Unreal 👍,Madonna - 2012 Super Bowl Halftime Show
@ImObsolete666,6 years ago,Ye legit,Madonna - Bitch I'm Madonna (feat. Nicki Minaj) [Official Video]
@johnnyace2287,5 years ago,Well this IS a friggin' Madonna video after all.,Madonna - Don't Tell Me (Official Video) [HD]
@rebelsreverie,1 year ago,We HERRRREE❤,Madonna - Die Another Day (Official Video)
@tmack689,2 months ago,2026! Im here! where the real one's at??!!💯🫡,Madonna - Take A Bow (Official Video) [4K]
@NatavanQuliyeva,6 years ago,Lots of love to your strong mom. 💓💓💓💓💓,Madonna - Papa Don't Preach (Official Video) [HD]
@nandvunltdentmt,3 years ago,what you have mention is absolutely right!,Madonna - 2012 Super Bowl Halftime Show
@GerritDeKesel-g8k,6 months ago,❤❤,Madonna - The Power Of Good-Bye (Official Video)
@jennygonzalez1217,6 years ago,This is when the kkk became a clan😂😂😂.....great song,Madonna - Like A Prayer (Official Video)
@Dominick_XD,1 year ago,Me,Madonna - La Isla Bonita (Official Video)
@HectorGonzalez-po4en,4 years ago,"The same for me, then I was 14 and I miss that excitement of a new album coming out",Madonna - Open Your Heart (Official Video) [HD]
@Vv_2136,3 years ago,I'm 20 and I know it wS a cultural reset lol. Insane how it I spread a fitness craze too,"Madonna - Vogue (12"" Remix) [Official Video]"
@saidaboubakar5039,4 months ago,Agreed,Madonna - Secret (Official Video) [HD]
@naywaysokwel,5 years ago,The Nevaeh Show they have,Madonna - Bitch I'm Madonna (feat. Nicki Minaj) [Official Video]
@princeindrajitlawlaha7027,2 years ago,Happy Merry Christmas & Happy New Year ~ 2024 ~ ! 💝 💯 👏 🎉 🎃 🙏 🚀 👍 🤖 🎅 ✝ 🎄 🌝 !,Madonna - Beautiful Stranger (Official Video) [HD]
@shako0waka,8 years ago,La mejor...!!!!,Madonna - Vogue (MDNA World Tour)
@cottoncandy07,4 years ago, @dovydas4483  why,Madonna - Like A Virgin (Official Video)
@annioustam6625,7 years ago,Me 10-10-2018,Madonna - Jump (Official Video) [HD]
@JennAyBaybAyy,5 months ago,​ @kimgauthier4309  exactly 💯,Madonna - Live To Tell (Official Video)
@heiligi,1 year ago,Mee,Madonna - 2012 Super Bowl Halftime Show
@tera0865ab,4 years ago,I love you Madonna <3,Madonna - Girl Gone Wild
@Lalaxbo,5 years ago (edited),"This is my favorite Madonna song 🙂❤️. This song always makes me happy 😃.

I think about my relatives in California when i listen to this song and i am from Finland :). I also think about the happy memories when i spent time with them in California 4 years ago 🙂.",Madonna - American Pie (Official Video) [HD]
@dion_rg,5 years ago,Ikr,Madonna feat. M.I.A. and Nicki Minaj - Give Me All Your Luvin' (Official Video) [HD]
@MrKarmapolice97,5 years ago,"Me and my boyfriend of 5 years broke up right before this came out, and it was like I couldn’t enjoy anything for a couple of months",Madonna - Don't Tell Me (Official Video) [HD]
@smurftarget,3 years ago,Timeless..,Madonna - Ray Of Light (Official Video) [HD]
@leebloomer2460,5 months ago,⁠gives me chills,Madonna - Live To Tell (Official Video)
@Silence-Dogood,5 years ago,"It's an urban slang for periodt. Which is another form of period. Personally, I think people mistyped period or wanted to sound fancy using periodt but didn't know how to spell it. That's my opinion. Dot.dot.dot.",Madonna - Material Girl (Official Video) [HD]
@hakkyasarcan8679,1 year ago,Michael Jackson Münih konserinden sonra 2. büyük canlı performans,Madonna feat. Gogol Bordello - La Isla Bonita (Live Earth 2007)
@dyrewinterfrost,3 years ago,"I wasn't a huge fan of Madonna, but ray of light and confessions changed my point of view.",Madonna - Sorry (Official Video) [HD]
@ntandocele1096,5 years ago,No it actually Michel Jackson,Madonna - Borderline (Official Video) [HD]
@emilio9238,9 months ago,Madonna queen of CULTURE,Madonna - Celebration (Official Video)
@djwalkerfemaledj,3 years ago,Bedtime stories is a good album  it’s a classic,Madonna - Secret (Official Video) [HD]
@LavettaKendall4thacct,11 months ago,😂 @richardhuxley352 😂  😂 😂 tell me baby do you feel shaggy,Madonna - Beautiful Stranger (Official Video) [HD]
@dangbarrion2639,2 years ago,Miss my hon so much. Dont know how,Madonna - Crazy For You (Official Video)
@amarantine6999,8 months ago,Yes of course😊,Madonna - Ghosttown
@christianrivero7040,2 years ago,"Te amo, Madonna. 😍❤️🔥🔥🔥",Madonna feat. Gogol Bordello - La Isla Bonita (Live Earth 2007)
@monicabranch7011,1 year ago,Forever! ❤,Madonna - Take A Bow (Official Video) [4K]
@donstrawberry18,1 year ago,"Tell that to, Patti Lupone.",Madonna - Don't Cry For Me Argentina (Official Video)
@alexisarrizon6083,5 years ago,Yes! Omg I love this damn song 💓,Madonna - Don't Tell Me (Official Video) [HD]
@vertbeke7977,3 years ago,ahead of the curve,Madonna - Girl Gone Wild
@DarthMacchio,8 years ago,"This video was so stylistically ahead of it's time, it's hard to believe it came out in 1993. Her ability to evolve and expand artistically is unparalleled. I'm honestly not even a big Madonna fan, don't listen to her music often, but everyone ought to respect this woman's body of work.  The world will never see a career this brilliant again.",Madonna - Rain (Official Video) [HD]
@Giuliaaaax07,4 years ago,Umm..Michael Jackson,Madonna - Dress You Up (Official Video)
@Erin-uz2gf,2 years ago,"Yes, and Oh Father too. That one gives me chills every time!",Madonna - Take A Bow (Official Video) [4K]
@Crystal-hz8zj,2 years ago,"I wasn’t a teenager yet, but it was my childhood",Madonna - Lucky Star (Official Video)
@ALEXANDER-c3z3g,5 months ago,ME A DEEP MADDONA FAN MY FAVOURITE  SONG WHO'S THAT  GIRL IS PLAYING WHILST COMMENTING ❤ YOU MADDONA ALWAYS MY QUEEN 🥰🫠😉xxxxxxxxxxx,Madonna - Who's That Girl (Official Video)
@AnthonyWilliams1984,3 years ago,Me too …. Sooo bad….,Madonna - Who's That Girl (Official Video)
@venio9418,3 years ago (edited), @daniellelekic2380  TAKO JE SUNCE MOJE,Madonna - Rain (Official Video) [HD]
@timafiggy,6 years ago,because she was fully dressed. sadly that is what victoria secret is about. being young and naked.,Madonna - Vogue (MDNA World Tour)
@locoperro522,3 months ago,The leyend super stars,Madonna - What It Feels Like For A Girl (Official Video) [HD]
@ralphhall4326,1 year ago (edited),Who else is  listening in march 2025?,Madonna - Secret (Official Video) [HD]
@claudiaestrella3746,1 year ago,Hola  excelente  saludos 🤗,Madonna - Vogue (MDNA World Tour)
@Nola5427,6 years ago,Millions!!,Madonna - Vogue (MDNA World Tour)
@PuertoRican-EL,3 years ago," @palainanoctem3776  

Bruno doesn't drop enough music unfortunately",Madonna - Into The Groove (Official Video)
@rjohnson2669,1 year ago,Yes indeed and what a masterpiece it is and always will  be.,Madonna - Take A Bow (Official Video) [4K]
@vladmarin2734,3 years ago,"5 decades into her career, solidifying her fourth one with a DEMO in the streaming era! No other artist male or female will replicate the success and longevity she managed to maintain through physical, digital and streaming releases when they get to her age.",Madonna - Back That Up To The Beat (Official Lyric Video)
@MrDaniAlbi,3 years ago,Meeeee,Madonna - You'll See (Official Video)
@ur2ez2011,4 years ago,Ok,Madonna - Papa Don't Preach (Official Video) [HD]
@nodoubts1356,5 years ago, @GUNTHER-lx6vu  when I hear this song I always see bullet tooth Tony 😂 he is the reason why I like this song,Madonna - Lucky Star (Official Video)
@lassielaw2122,1 year ago,🎉👏🏻👌🏻😁,"Madonna, Maluma - Medellín"
@nathanieljohnson5908,4 years ago (edited),"@misa95 (Gaga's little monster ♥) Mariah said that at the 2006 Grammys. Mariah and Madonna are literally over their ""beef"". And Madonna admitted to liking mariahs song Touch my body in 2008 and even said ""There's enough room in the world for two girls with the same initials"" (Both are MC). I support Madonna as a person because she supports equal rights for everyone including black and LGBTQ people, and I am both black and LGBTQ. Plus, she has donated millions of dollars to AIDS and cancer research, and I know people who have died from AIDS and cancer so it means a lot to me. She does have an extremely sarcastic personality so I can see how she could rub some people the wrong way but she has a great sense of humor and she seems like a good person. Though I'm not gonna assume because I don't know her personally, and it's wrong to assume things about celebrities.",Madonna - Girl Gone Wild (Official Video)
@emiliofroylan9273,5 years ago,¡Yo! 25 Noviembre del 2020.,Madonna - Who's That Girl (Official Video)
@RandallMiddle,9 months ago,Queen,Madonna - Vogue (Live at the MTV Awards 1990) [Official Video]
@Anne-od2tv,1 year ago,"It's like she was trying to show in the end that the lyrics shouldn't be taken seriously, because once she's done with her role, she goes out with the guy who bought her a few flowers and has a pick up truck.",Madonna - Material Girl (Official Video) [HD]
@sheilaalmaden6509,2 years ago (edited)," @shaneheffernan   so when you break your friend's item, you deserved to be hated as well?",Madonna - Material Girl (Official Video) [HD]
@josemanuelcanteraescolar8860,2 days ago,This song is amazing guys. In fact... She is Amazing !!!!!! ♥️♥️♥️♥️,Madonna - Don't Tell Me (Official Video) [HD]
@helgakosztolnik2138,10 months ago,❤❤❤2025,Madonna - Secret (Official Video) [HD]
@ShannonMestemaker,1 year ago,I’m here,Madonna - Rain (Official Video) [HD]
@Mimimaryann,5 years ago,xoxo bilge I swear,Madonna - 4 Minutes feat. Justin Timberlake & Timbaland (Official Video) [4K]
@尤文婷,1 year ago,I’ve just sung this song in our company year end party.,Madonna - Crazy For You (Official Video)
@miami5155,3 years ago,The synth line is hypnotic and taps your soul,Madonna - Justify My Love (Official Video) [HD]
@FatimaLopes-op8uu,1 year ago,Eu,Madonna - 2012 Super Bowl Halftime Show
